year,week,down,clock_minutes,half_clock.minutes,pos_team,def_pos_team,wp_before,def_wp_before,pass,rush,xp,name,conference,team_id,color,logo
2025,1,1,NA,NA,Kennesaw State,Wake Forest,0.5562368,0.4437632,0,1,0.4019308388233185,Jerry Mack,Conference USA,338,#fdbb30,http://a.espncdn.com/i/teamlogos/ncaa/500/338.png
2025,1,2,NA,NA,Kennesaw State,Wake Forest,0.4881017,0.5118983,1,0,0.45797333121299744,Jerry Mack,Conference USA,338,#fdbb30,http://a.espncdn.com/i/teamlogos/ncaa/500/338.png
2025,1,3,NA,NA,Kennesaw State,Wake Forest,0.4702302,0.5297698,0,1,0.6758584976196289,Jerry Mack,Conference USA,338,#fdbb30,http://a.espncdn.com/i/teamlogos/ncaa/500/338.png
2025,1,1,NA,NA,Wake Forest,Kennesaw State,0.4774633,0.5225367,1,0,0.43638527393341064,Jake Dickert,ACC,154,#9E7E38,http://a.espncdn.com/i/teamlogos/ncaa/500/154.png
2025,1,1,NA,NA,Wake Forest,Kennesaw State,0.6098305,0.3901695,0,1,0.2642572522163391,Jake Dickert,ACC,154,#9E7E38,http://a.espncdn.com/i/teamlogos/ncaa/500/154.png
2025,1,2,NA,NA,Wake Forest,Kennesaw State,0.6046379,0.3953621,0,1,0.27260884642601013,Jake Dickert,ACC,154,#9E7E38,http://a.espncdn.com/i/teamlogos/ncaa/500/154.png
2025,1,3,NA,NA,Wake Forest,Kennesaw State,0.563928,0.436072,0,1,0.7192903161048889,Jake Dickert,ACC,154,#9E7E38,http://a.espncdn.com/i/teamlogos/ncaa/500/154.png
2025,1,1,NA,NA,Kennesaw State,Wake Forest,0.4855824,0.5144176,0,1,0.44020721316337585,Jerry Mack,Conference USA,338,#fdbb30,http://a.espncdn.com/i/teamlogos/ncaa/500/338.png
2025,1,2,NA,NA,Kennesaw State,Wake Forest,0.44262,0.55738,0,1,0.5437043905258179,Jerry Mack,Conference USA,338,#fdbb30,http://a.espncdn.com/i/teamlogos/ncaa/500/338.png
2025,1,3,NA,NA,Kennesaw State,Wake Forest,0.4368381,0.5631619,1,0,0.8094025254249573,Jerry Mack,Conference USA,338,#fdbb30,http://a.espncdn.com/i/teamlogos/ncaa/500/338.png
2025,1,1,NA,NA,Kennesaw State,Wake Forest,0.5343155,0.4656845,1,0,0.4420202076435089,Jerry Mack,Conference USA,338,#fdbb30,http://a.espncdn.com/i/teamlogos/ncaa/500/338.png
2025,1,2,NA,NA,Kennesaw State,Wake Forest,0.4934414,0.5065586,1,0,0.5223552584648132,Jerry Mack,Conference USA,338,#fdbb30,http://a.espncdn.com/i/teamlogos/ncaa/500/338.png
2025,1,1,NA,NA,Kennesaw State,Wake Forest,0.5964657,0.4035343,1,0,0.4382745325565338,Jerry Mack,Conference USA,338,#fdbb30,http://a.espncdn.com/i/teamlogos/ncaa/500/338.png
2025,1,2,NA,NA,Kennesaw State,Wake Forest,0.563445,0.436555,0,1,0.5165062546730042,Jerry Mack,Conference USA,338,#fdbb30,http://a.espncdn.com/i/teamlogos/ncaa/500/338.png
2025,1,1,NA,NA,Wake Forest,Kennesaw State,0.546858,0.453142,0,1,0.3429620563983917,Jake Dickert,ACC,154,#9E7E38,http://a.espncdn.com/i/teamlogos/ncaa/500/154.png
2025,1,2,NA,NA,Wake Forest,Kennesaw State,0.5639832,0.4360168,0,1,0.2930833697319031,Jake Dickert,ACC,154,#9E7E38,http://a.espncdn.com/i/teamlogos/ncaa/500/154.png
2025,1,3,NA,NA,Wake Forest,Kennesaw State,0.5798857,0.4201143,0,1,0.10447391122579575,Jake Dickert,ACC,154,#9E7E38,http://a.espncdn.com/i/teamlogos/ncaa/500/154.png
2025,1,1,NA,NA,Wake Forest,Kennesaw State,0.5958721,0.4041279,1,0,0.3888464570045471,Jake Dickert,ACC,154,#9E7E38,http://a.espncdn.com/i/teamlogos/ncaa/500/154.png
2025,1,2,NA,NA,Wake Forest,Kennesaw State,0.624615,0.375385,0,1,0.2367321103811264,Jake Dickert,ACC,154,#9E7E38,http://a.espncdn.com/i/teamlogos/ncaa/500/154.png
2025,1,3,NA,NA,Wake Forest,Kennesaw State,0.5639456,0.4360544,1,0,0.7228421568870544,Jake Dickert,ACC,154,#9E7E38,http://a.espncdn.com/i/teamlogos/ncaa/500/154.png
2025,1,1,NA,NA,Wake Forest,Kennesaw State,0.6417856,0.3582144,1,0,0.3878438174724579,Jake Dickert,ACC,154,#9E7E38,http://a.espncdn.com/i/teamlogos/ncaa/500/154.png
2025,1,2,NA,NA,Wake Forest,Kennesaw State,0.6367808,0.3632192,0,1,0.4040217399597168,Jake Dickert,ACC,154,#9E7E38,http://a.espncdn.com/i/teamlogos/ncaa/500/154.png
2025,1,1,NA,NA,Wake Forest,Kennesaw State,0.6779985,0.3220015,1,0,0.35915127396583557,Jake Dickert,ACC,154,#9E7E38,http://a.espncdn.com/i/teamlogos/ncaa/500/154.png
2025,1,2,NA,NA,Wake Forest,Kennesaw State,0.6445005,0.3554995,1,0,0.49328693747520447,Jake Dickert,ACC,154,#9E7E38,http://a.espncdn.com/i/teamlogos/ncaa/500/154.png
2025,1,1,NA,NA,Wake Forest,Kennesaw State,0.7232077,0.2767923,0,1,0.3522259294986725,Jake Dickert,ACC,154,#9E7E38,http://a.espncdn.com/i/teamlogos/ncaa/500/154.png
2025,1,2,NA,NA,Wake Forest,Kennesaw State,0.7196605,0.2803395,1,0,0.35510388016700745,Jake Dickert,ACC,154,#9E7E38,http://a.espncdn.com/i/teamlogos/ncaa/500/154.png
2025,1,3,NA,NA,Wake Forest,Kennesaw State,0.73422,0.26578,0,1,0.07807280868291855,Jake Dickert,ACC,154,#9E7E38,http://a.espncdn.com/i/teamlogos/ncaa/500/154.png
2025,1,4,NA,NA,Wake Forest,Kennesaw State,0.6489719,0.3510281,0,1,0.08177466690540314,Jake Dickert,ACC,154,#9E7E38,http://a.espncdn.com/i/teamlogos/ncaa/500/154.png
2025,1,1,NA,NA,Kennesaw State,Wake Forest,0.5572266,0.4427734,1,0,0.42815735936164856,Jerry Mack,Conference USA,338,#fdbb30,http://a.espncdn.com/i/teamlogos/ncaa/500/338.png
2025,1,2,NA,NA,Kennesaw State,Wake Forest,0.5159976,0.4840024,0,1,0.5452221632003784,Jerry Mack,Conference USA,338,#fdbb30,http://a.espncdn.com/i/teamlogos/ncaa/500/338.png
2025,1,3,NA,NA,Kennesaw State,Wake Forest,0.4755099,0.5244901,1,0,0.8447065353393555,Jerry Mack,Conference USA,338,#fdbb30,http://a.espncdn.com/i/teamlogos/ncaa/500/338.png
2025,1,1,NA,NA,Wake Forest,Kennesaw State,0.5553668,0.4446332,1,0,0.3470209836959839,Jake Dickert,ACC,154,#9E7E38,http://a.espncdn.com/i/teamlogos/ncaa/500/154.png
2025,1,2,NA,NA,Wake Forest,Kennesaw State,0.5530757,0.4469243,0,1,0.4093068540096283,Jake Dickert,ACC,154,#9E7E38,http://a.espncdn.com/i/teamlogos/ncaa/500/154.png
2025,1,3,NA,NA,Wake Forest,Kennesaw State,0.5510346,0.4489654,1,0,0.5873358845710754,Jake Dickert,ACC,154,#9E7E38,http://a.espncdn.com/i/teamlogos/ncaa/500/154.png
2025,1,1,NA,NA,Wake Forest,Kennesaw State,0.6984792,0.3015208,0,1,0.2644280791282654,Jake Dickert,ACC,154,#9E7E38,http://a.espncdn.com/i/teamlogos/ncaa/500/154.png
2025,1,2,NA,NA,Wake Forest,Kennesaw State,0.7762946,0.2237054,0,1,0.15294261276721954,Jake Dickert,ACC,154,#9E7E38,http://a.espncdn.com/i/teamlogos/ncaa/500/154.png
2025,1,1,NA,NA,Wake Forest,Kennesaw State,0.7740916,0.2259084,0,1,0.22254054248332977,Jake Dickert,ACC,154,#9E7E38,http://a.espncdn.com/i/teamlogos/ncaa/500/154.png
2025,1,2,NA,NA,Wake Forest,Kennesaw State,0.7328657,0.2671343,1,0,0.41950783133506775,Jake Dickert,ACC,154,#9E7E38,http://a.espncdn.com/i/teamlogos/ncaa/500/154.png
2025,1,1,NA,NA,Kennesaw State,Wake Forest,0.5082907,0.4917093,1,0,0.5920603275299072,Jerry Mack,Conference USA,338,#fdbb30,http://a.espncdn.com/i/teamlogos/ncaa/500/338.png
2025,1,2,NA,NA,Kennesaw State,Wake Forest,0.5020086,0.4979914,0,1,0.6186068058013916,Jerry Mack,Conference USA,338,#fdbb30,http://a.espncdn.com/i/teamlogos/ncaa/500/338.png
2025,1,3,NA,NA,Kennesaw State,Wake Forest,0.4735871,0.5264129,1,0,0.7968313097953796,Jerry Mack,Conference USA,338,#fdbb30,http://a.espncdn.com/i/teamlogos/ncaa/500/338.png
2025,1,4,NA,NA,Kennesaw State,Wake Forest,0.435462,0.564538,1,0,0.7146886587142944,Jerry Mack,Conference USA,338,#fdbb30,http://a.espncdn.com/i/teamlogos/ncaa/500/338.png
2025,1,1,NA,NA,Wake Forest,Kennesaw State,0.9071874,0.0928126,0,1,0.08516282588243484,Jake Dickert,ACC,154,#9E7E38,http://a.espncdn.com/i/teamlogos/ncaa/500/154.png
2025,1,2,NA,NA,Wake Forest,Kennesaw State,0.9333292,0.0666708,0,1,0.1096726655960083,Jake Dickert,ACC,154,#9E7E38,http://a.espncdn.com/i/teamlogos/ncaa/500/154.png
2025,1,3,NA,NA,Wake Forest,Kennesaw State,0.829981,0.170019,0,1,0.33369138836860657,Jake Dickert,ACC,154,#9E7E38,http://a.espncdn.com/i/teamlogos/ncaa/500/154.png
2025,1,1,NA,NA,Georgia Tech,Colorado,0.493208,0.506792,0,1,0.4470055401325226,Brent Key,ACC,59,#003057,http://a.espncdn.com/i/teamlogos/ncaa/500/59.png
2025,1,1,NA,NA,Georgia Tech,Colorado,0.5437975,0.4562025,0,1,0.4243406057357788,Brent Key,ACC,59,#003057,http://a.espncdn.com/i/teamlogos/ncaa/500/59.png
2025,1,1,NA,NA,Colorado,Georgia Tech,0.6159268,0.3840732,1,0,0.454937607049942,Deion Sanders,Big 12,38,#CFB87C,http://a.espncdn.com/i/teamlogos/ncaa/500/38.png
2025,1,2,NA,NA,Colorado,Georgia Tech,0.6154488,0.3845512,0,1,0.44078052043914795,Deion Sanders,Big 12,38,#CFB87C,http://a.espncdn.com/i/teamlogos/ncaa/500/38.png
2025,1,1,NA,NA,Colorado,Georgia Tech,0.6591192,0.3408808,0,1,0.3493681252002716,Deion Sanders,Big 12,38,#CFB87C,http://a.espncdn.com/i/teamlogos/ncaa/500/38.png
2025,1,2,NA,NA,Colorado,Georgia Tech,0.6595211,0.3404789,0,1,0.35042107105255127,Deion Sanders,Big 12,38,#CFB87C,http://a.espncdn.com/i/teamlogos/ncaa/500/38.png
2025,1,3,NA,NA,Colorado,Georgia Tech,0.6563347,0.3436653,1,0,0.2835036516189575,Deion Sanders,Big 12,38,#CFB87C,http://a.espncdn.com/i/teamlogos/ncaa/500/38.png
2025,1,1,NA,NA,Georgia Tech,Colorado,0.2589821,0.7410179,0,1,0.4300311505794525,Brent Key,ACC,59,#003057,http://a.espncdn.com/i/teamlogos/ncaa/500/59.png
2025,1,2,NA,NA,Georgia Tech,Colorado,0.242191,0.757809,0,1,0.5516339540481567,Brent Key,ACC,59,#003057,http://a.espncdn.com/i/teamlogos/ncaa/500/59.png
2025,1,1,NA,NA,Georgia Tech,Colorado,0.2989376,0.7010624,1,0,0.43063923716545105,Brent Key,ACC,59,#003057,http://a.espncdn.com/i/teamlogos/ncaa/500/59.png
2025,1,1,NA,NA,Georgia Tech,Colorado,0.332527,0.667473,0,1,0.4373434782028198,Brent Key,ACC,59,#003057,http://a.espncdn.com/i/teamlogos/ncaa/500/59.png
2025,1,1,NA,NA,Colorado,Georgia Tech,0.825683,0.174317,1,0,0.44860419631004333,Deion Sanders,Big 12,38,#CFB87C,http://a.espncdn.com/i/teamlogos/ncaa/500/38.png
2025,1,2,NA,NA,Colorado,Georgia Tech,0.8074288,0.1925712,1,0,0.5005824565887451,Deion Sanders,Big 12,38,#CFB87C,http://a.espncdn.com/i/teamlogos/ncaa/500/38.png
2025,1,3,NA,NA,Colorado,Georgia Tech,0.7800865,0.2199135,1,0,0.8207123875617981,Deion Sanders,Big 12,38,#CFB87C,http://a.espncdn.com/i/teamlogos/ncaa/500/38.png
2025,1,1,NA,NA,Georgia Tech,Colorado,0.2322316,0.7677684,0,1,0.4073832333087921,Brent Key,ACC,59,#003057,http://a.espncdn.com/i/teamlogos/ncaa/500/59.png
2025,1,2,NA,NA,Georgia Tech,Colorado,0.2491276,0.7508724,0,1,0.3606524169445038,Brent Key,ACC,59,#003057,http://a.espncdn.com/i/teamlogos/ncaa/500/59.png
2025,1,1,NA,NA,Georgia Tech,Colorado,0.2751903,0.7248097,1,0,0.43102940917015076,Brent Key,ACC,59,#003057,http://a.espncdn.com/i/teamlogos/ncaa/500/59.png
2025,1,1,NA,NA,Georgia Tech,Colorado,0.3025077,0.6974923,0,1,0.4381782114505768,Brent Key,ACC,59,#003057,http://a.espncdn.com/i/teamlogos/ncaa/500/59.png
2025,1,2,NA,NA,Georgia Tech,Colorado,0.3215218,0.6784782,0,1,0.34091201424598694,Brent Key,ACC,59,#003057,http://a.espncdn.com/i/teamlogos/ncaa/500/59.png
2025,1,1,NA,NA,Colorado,Georgia Tech,0.7987732,0.2012268,1,0,0.4295622706413269,Deion Sanders,Big 12,38,#CFB87C,http://a.espncdn.com/i/teamlogos/ncaa/500/38.png
2025,1,2,NA,NA,Colorado,Georgia Tech,0.7660553,0.2339447,0,1,0.6438679099082947,Deion Sanders,Big 12,38,#CFB87C,http://a.espncdn.com/i/teamlogos/ncaa/500/38.png
2025,1,3,NA,NA,Colorado,Georgia Tech,0.7833972,0.2166028,1,0,0.7464528679847717,Deion Sanders,Big 12,38,#CFB87C,http://a.espncdn.com/i/teamlogos/ncaa/500/38.png
2025,1,1,NA,NA,Georgia Tech,Colorado,0.2347296,0.7652704,0,1,0.41065531969070435,Brent Key,ACC,59,#003057,http://a.espncdn.com/i/teamlogos/ncaa/500/59.png
2025,1,2,NA,NA,Georgia Tech,Colorado,0.2181972,0.7818028,1,0,0.5469343662261963,Brent Key,ACC,59,#003057,http://a.espncdn.com/i/teamlogos/ncaa/500/59.png
2025,1,1,NA,NA,Georgia Tech,Colorado,0.264925,0.735075,0,1,0.4282454550266266,Brent Key,ACC,59,#003057,http://a.espncdn.com/i/teamlogos/ncaa/500/59.png
2025,1,2,NA,NA,Georgia Tech,Colorado,0.2575077,0.7424923,0,1,0.4553365111351013,Brent Key,ACC,59,#003057,http://a.espncdn.com/i/teamlogos/ncaa/500/59.png
2025,1,1,NA,NA,Georgia Tech,Colorado,0.3413537,0.6586463,0,1,0.44727882742881775,Brent Key,ACC,59,#003057,http://a.espncdn.com/i/teamlogos/ncaa/500/59.png
2025,1,2,NA,NA,Georgia Tech,Colorado,0.3312696,0.6687304,1,0,0.4385569095611572,Brent Key,ACC,59,#003057,http://a.espncdn.com/i/teamlogos/ncaa/500/59.png
2025,1,3,NA,NA,Georgia Tech,Colorado,0.3431305,0.6568695,0,1,0.10287140309810638,Brent Key,ACC,59,#003057,http://a.espncdn.com/i/teamlogos/ncaa/500/59.png
2025,1,1,NA,NA,Georgia Tech,Colorado,0.3684173,0.6315827,0,1,0.39485424757003784,Brent Key,ACC,59,#003057,http://a.espncdn.com/i/teamlogos/ncaa/500/59.png
2025,1,2,NA,NA,Georgia Tech,Colorado,0.3666958,0.6333042,0,1,0.32903409004211426,Brent Key,ACC,59,#003057,http://a.espncdn.com/i/teamlogos/ncaa/500/59.png
2025,1,1,NA,NA,Georgia Tech,Colorado,0.3881309,0.6118691,0,1,0.2606196403503418,Brent Key,ACC,59,#003057,http://a.espncdn.com/i/teamlogos/ncaa/500/59.png
2025,1,2,NA,NA,Georgia Tech,Colorado,0.3441369,0.6558631,1,0,0.6761683821678162,Brent Key,ACC,59,#003057,http://a.espncdn.com/i/teamlogos/ncaa/500/59.png
2025,1,3,NA,NA,Georgia Tech,Colorado,0.3206487,0.6793513,0,1,0.754309356212616,Brent Key,ACC,59,#003057,http://a.espncdn.com/i/teamlogos/ncaa/500/59.png
2025,1,1,NA,NA,Colorado,Georgia Tech,0.6454663,0.3545337,0,1,0.4975472092628479,Deion Sanders,Big 12,38,#CFB87C,http://a.espncdn.com/i/teamlogos/ncaa/500/38.png
2025,1,1,NA,NA,Colorado,Georgia Tech,0.7379503,0.2620497,0,1,0.4386765956878662,Deion Sanders,Big 12,38,#CFB87C,http://a.espncdn.com/i/teamlogos/ncaa/500/38.png
2025,1,2,NA,NA,Colorado,Georgia Tech,0.7230291,0.2769709,0,1,0.5570706129074097,Deion Sanders,Big 12,38,#CFB87C,http://a.espncdn.com/i/teamlogos/ncaa/500/38.png
2025,1,3,NA,NA,Colorado,Georgia Tech,0.7011602,0.2988398,1,0,0.8032585382461548,Deion Sanders,Big 12,38,#CFB87C,http://a.espncdn.com/i/teamlogos/ncaa/500/38.png
2025,1,1,NA,NA,Georgia Tech,Colorado,0.345655,0.654345,1,0,0.4199647903442383,Brent Key,ACC,59,#003057,http://a.espncdn.com/i/teamlogos/ncaa/500/59.png
2025,1,2,NA,NA,Georgia Tech,Colorado,0.3161412,0.6838588,1,0,0.5263729095458984,Brent Key,ACC,59,#003057,http://a.espncdn.com/i/teamlogos/ncaa/500/59.png
2025,1,1,NA,NA,Georgia Tech,Colorado,0.3638903,0.6361097,0,1,0.43045955896377563,Brent Key,ACC,59,#003057,http://a.espncdn.com/i/teamlogos/ncaa/500/59.png
2025,1,2,NA,NA,Georgia Tech,Colorado,0.3821786,0.6178214,1,0,0.30881208181381226,Brent Key,ACC,59,#003057,http://a.espncdn.com/i/teamlogos/ncaa/500/59.png
2025,1,1,NA,NA,Georgia Tech,Colorado,0.4166561,0.5833439,1,0,0.5403653383255005,Brent Key,ACC,59,#003057,http://a.espncdn.com/i/teamlogos/ncaa/500/59.png
2025,1,1,NA,NA,Georgia Tech,Colorado,0.4764961,0.5235039,1,0,0.42183923721313477,Brent Key,ACC,59,#003057,http://a.espncdn.com/i/teamlogos/ncaa/500/59.png
2025,1,2,NA,NA,Georgia Tech,Colorado,0.4552868,0.5447132,1,0,0.5537741184234619,Brent Key,ACC,59,#003057,http://a.espncdn.com/i/teamlogos/ncaa/500/59.png
2025,1,1,NA,NA,Georgia Tech,Colorado,0.4923862,0.5076138,0,1,0.2804660201072693,Brent Key,ACC,59,#003057,http://a.espncdn.com/i/teamlogos/ncaa/500/59.png
2025,1,2,NA,NA,Georgia Tech,Colorado,0.4882171,0.5117829,0,1,0.3041211664676666,Brent Key,ACC,59,#003057,http://a.espncdn.com/i/teamlogos/ncaa/500/59.png
2025,1,3,NA,NA,Georgia Tech,Colorado,0.4712037,0.5287963,0,1,0.2439206838607788,Brent Key,ACC,59,#003057,http://a.espncdn.com/i/teamlogos/ncaa/500/59.png
2025,1,1,NA,NA,Colorado,Georgia Tech,0.3933728,0.6066272,0,1,0.45474380254745483,Deion Sanders,Big 12,38,#CFB87C,http://a.espncdn.com/i/teamlogos/ncaa/500/38.png
2025,1,1,NA,NA,Colorado,Georgia Tech,0.4185496,0.5814504,0,1,0.47975388169288635,Deion Sanders,Big 12,38,#CFB87C,http://a.espncdn.com/i/teamlogos/ncaa/500/38.png
2025,1,2,NA,NA,Colorado,Georgia Tech,0.4093047,0.5906953,1,0,0.561269998550415,Deion Sanders,Big 12,38,#CFB87C,http://a.espncdn.com/i/teamlogos/ncaa/500/38.png
2025,1,3,NA,NA,Colorado,Georgia Tech,0.3753611,0.6246389,1,0,0.8231728672981262,Deion Sanders,Big 12,38,#CFB87C,http://a.espncdn.com/i/teamlogos/ncaa/500/38.png
2025,1,1,NA,NA,Colorado,Georgia Tech,0.4577255,0.5422745,0,1,0.6042302250862122,Deion Sanders,Big 12,38,#CFB87C,http://a.espncdn.com/i/teamlogos/ncaa/500/38.png
2025,1,2,NA,NA,Colorado,Georgia Tech,0.4441581,0.5558419,0,1,0.6443990468978882,Deion Sanders,Big 12,38,#CFB87C,http://a.espncdn.com/i/teamlogos/ncaa/500/38.png
2025,1,1,NA,NA,Georgia Tech,Colorado,0.5072099,0.4927901,0,1,0.5831013917922974,Brent Key,ACC,59,#003057,http://a.espncdn.com/i/teamlogos/ncaa/500/59.png
2025,1,2,NA,NA,Georgia Tech,Colorado,0.508573,0.491427,0,1,0.6095315217971802,Brent Key,ACC,59,#003057,http://a.espncdn.com/i/teamlogos/ncaa/500/59.png
2025,1,1,NA,NA,Georgia Tech,Colorado,0.5230762,0.4769238,1,0,0.7762416005134583,Brent Key,ACC,59,#003057,http://a.espncdn.com/i/teamlogos/ncaa/500/59.png
2025,1,2,NA,NA,Georgia Tech,Colorado,0.5121296,0.4878704,0,1,0.7481142282485962,Brent Key,ACC,59,#003057,http://a.espncdn.com/i/teamlogos/ncaa/500/59.png
2025,1,3,NA,NA,Georgia Tech,Colorado,0.5064771,0.4935229,0,1,0.7331959009170532,Brent Key,ACC,59,#003057,http://a.espncdn.com/i/teamlogos/ncaa/500/59.png
2025,1,1,NA,NA,Georgia Tech,Colorado,0.5620247,0.4379753,1,0,0.812541127204895,Brent Key,ACC,59,#003057,http://a.espncdn.com/i/teamlogos/ncaa/500/59.png
2025,1,2,NA,NA,Georgia Tech,Colorado,0.5510375,0.4489625,0,1,0.7781453132629395,Brent Key,ACC,59,#003057,http://a.espncdn.com/i/teamlogos/ncaa/500/59.png
2025,1,3,NA,NA,Georgia Tech,Colorado,0.5563305,0.4436695,1,0,0.4531521797180176,Brent Key,ACC,59,#003057,http://a.espncdn.com/i/teamlogos/ncaa/500/59.png
2025,1,1,NA,NA,Colorado,Georgia Tech,0.3877287,0.6122713,0,1,0.40720629692077637,Deion Sanders,Big 12,38,#CFB87C,http://a.espncdn.com/i/teamlogos/ncaa/500/38.png
2025,1,1,NA,NA,Colorado,Georgia Tech,0.4697516,0.5302484,0,1,0.4486829936504364,Deion Sanders,Big 12,38,#CFB87C,http://a.espncdn.com/i/teamlogos/ncaa/500/38.png
2025,1,2,NA,NA,Colorado,Georgia Tech,0.481946,0.518054,0,1,0.3524513244628906,Deion Sanders,Big 12,38,#CFB87C,http://a.espncdn.com/i/teamlogos/ncaa/500/38.png
2025,1,3,NA,NA,Colorado,Georgia Tech,0.4654201,0.5345799,1,0,0.28737595677375793,Deion Sanders,Big 12,38,#CFB87C,http://a.espncdn.com/i/teamlogos/ncaa/500/38.png
2025,1,1,NA,NA,Georgia Tech,Colorado,0.5879878,0.4120122,0,1,0.3745155930519104,Brent Key,ACC,59,#003057,http://a.espncdn.com/i/teamlogos/ncaa/500/59.png
2025,1,2,NA,NA,Georgia Tech,Colorado,0.6339815,0.3660185,0,1,0.3371760845184326,Brent Key,ACC,59,#003057,http://a.espncdn.com/i/teamlogos/ncaa/500/59.png
2025,1,3,NA,NA,Georgia Tech,Colorado,0.6480071,0.3519929,0,1,0.10664976388216019,Brent Key,ACC,59,#003057,http://a.espncdn.com/i/teamlogos/ncaa/500/59.png
2025,1,1,NA,NA,Georgia Tech,Colorado,0.6695625,0.3304375,0,1,0.3996376693248749,Brent Key,ACC,59,#003057,http://a.espncdn.com/i/teamlogos/ncaa/500/59.png
2025,1,2,NA,NA,Georgia Tech,Colorado,0.6420236,0.3579764,1,0,0.5846148729324341,Brent Key,ACC,59,#003057,http://a.espncdn.com/i/teamlogos/ncaa/500/59.png
2025,1,3,NA,NA,Georgia Tech,Colorado,0.5966449,0.4033551,1,0,0.861518383026123,Brent Key,ACC,59,#003057,http://a.espncdn.com/i/teamlogos/ncaa/500/59.png
2025,1,1,NA,NA,Colorado,Georgia Tech,0.4859693,0.5140307,1,0,0.4336358308792114,Deion Sanders,Big 12,38,#CFB87C,http://a.espncdn.com/i/teamlogos/ncaa/500/38.png
2025,1,1,NA,NA,Colorado,Georgia Tech,0.5405075,0.4594925,0,1,0.4165133833885193,Deion Sanders,Big 12,38,#CFB87C,http://a.espncdn.com/i/teamlogos/ncaa/500/38.png
2025,1,2,NA,NA,Colorado,Georgia Tech,0.5609102,0.4390898,0,1,0.22582323849201202,Deion Sanders,Big 12,38,#CFB87C,http://a.espncdn.com/i/teamlogos/ncaa/500/38.png
2025,1,1,NA,NA,Colorado,Georgia Tech,0.5594575,0.4405425,0,1,0.3608595132827759,Deion Sanders,Big 12,38,#CFB87C,http://a.espncdn.com/i/teamlogos/ncaa/500/38.png
2025,1,1,NA,NA,Colorado,Georgia Tech,0.6053161,0.3946839,0,1,0.1990954428911209,Deion Sanders,Big 12,38,#CFB87C,http://a.espncdn.com/i/teamlogos/ncaa/500/38.png
2025,1,2,NA,NA,Colorado,Georgia Tech,0.5541822,0.4458178,0,1,0.49849191308021545,Deion Sanders,Big 12,38,#CFB87C,http://a.espncdn.com/i/teamlogos/ncaa/500/38.png
2025,1,3,NA,NA,Colorado,Georgia Tech,0.5457153,0.4542847,1,0,0.7159104943275452,Deion Sanders,Big 12,38,#CFB87C,http://a.espncdn.com/i/teamlogos/ncaa/500/38.png
2025,1,1,NA,NA,Georgia Tech,Colorado,0.5339728,0.4660272,1,0,0.4186631441116333,Brent Key,ACC,59,#003057,http://a.espncdn.com/i/teamlogos/ncaa/500/59.png
2025,1,1,NA,NA,Georgia Tech,Colorado,0.583891,0.416109,0,1,0.43276113271713257,Brent Key,ACC,59,#003057,http://a.espncdn.com/i/teamlogos/ncaa/500/59.png
2025,1,2,NA,NA,Georgia Tech,Colorado,0.5861999,0.4138001,0,1,0.38587236404418945,Brent Key,ACC,59,#003057,http://a.espncdn.com/i/teamlogos/ncaa/500/59.png
2025,1,3,NA,NA,Georgia Tech,Colorado,0.5280906,0.4719094,1,0,0.8133812546730042,Brent Key,ACC,59,#003057,http://a.espncdn.com/i/teamlogos/ncaa/500/59.png
2025,1,4,NA,NA,Georgia Tech,Colorado,0.5068527,0.4931473,0,1,0.08284635096788406,Brent Key,ACC,59,#003057,http://a.espncdn.com/i/teamlogos/ncaa/500/59.png
2025,1,1,NA,NA,Georgia Tech,Colorado,0.6210574,0.3789426,0,1,0.43575426936149597,Brent Key,ACC,59,#003057,http://a.espncdn.com/i/teamlogos/ncaa/500/59.png
2025,1,2,NA,NA,Georgia Tech,Colorado,0.6526724,0.3473276,0,1,0.259628027677536,Brent Key,ACC,59,#003057,http://a.espncdn.com/i/teamlogos/ncaa/500/59.png
2025,1,3,NA,NA,Georgia Tech,Colorado,0.6008838,0.3991162,0,1,0.46511924266815186,Brent Key,ACC,59,#003057,http://a.espncdn.com/i/teamlogos/ncaa/500/59.png
2025,1,1,NA,NA,Georgia Tech,Colorado,0.6562163,0.3437837,0,1,0.41780126094818115,Brent Key,ACC,59,#003057,http://a.espncdn.com/i/teamlogos/ncaa/500/59.png
2025,1,2,NA,NA,Georgia Tech,Colorado,0.6930763,0.3069237,0,1,0.21347622573375702,Brent Key,ACC,59,#003057,http://a.espncdn.com/i/teamlogos/ncaa/500/59.png
2025,1,1,NA,NA,Georgia Tech,Colorado,0.6936909,0.3063091,0,1,0.4273228943347931,Brent Key,ACC,59,#003057,http://a.espncdn.com/i/teamlogos/ncaa/500/59.png
2025,1,1,NA,NA,Colorado,Georgia Tech,0.2133554,0.7866446,1,0,0.4314938485622406,Deion Sanders,Big 12,38,#CFB87C,http://a.espncdn.com/i/teamlogos/ncaa/500/38.png
2025,1,1,NA,NA,Colorado,Georgia Tech,0.2605436,0.7394564,0,1,0.4549456834793091,Deion Sanders,Big 12,38,#CFB87C,http://a.espncdn.com/i/teamlogos/ncaa/500/38.png
2025,1,2,NA,NA,Colorado,Georgia Tech,0.2388902,0.7611098,1,0,0.5774347186088562,Deion Sanders,Big 12,38,#CFB87C,http://a.espncdn.com/i/teamlogos/ncaa/500/38.png
